company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Rising Sun Pictures (RSP),AUSTRALIA,  We are currently seeking experienced Mid - Senior Paint and Roto Artists with exceptional attention to detail and solid understanding of both hand and…,jobs?q=data+science&l=Australia&start=590,PAINT AND ROTO ARTIST - ADELAIDE/ BRISBANE,full-time,Brisbane QLD,2022-08-11,,
University of New South Wales,AUSTRALIA,"  CSE has a wide range of expertise in AI, machine learning, computer vision, data science, and related areas. Lecturer - Level B, $111,563 to $131,517 per annum …",jobs?q=data+science&l=Australia&start=590,Lecturer/Senior Lecturer in Natural Language Processing,undefined,Sydney NSW,2022-07-23,4.2,111563-131517
CSIRO,AUSTRALIA,  This data enables an improved understanding of the leaching mechanisms and kinetics. Have a first-class Honours or H1 or equivalent degree in a relevant…,jobs?q=data+science&l=Australia&start=590,PhD Scholarship: Machine Learning-Enabled Processing &amp; Visua...,undefined,Melbourne VIC,2022-08-08,4.1,33000
Worley,AUSTRALIA,"  Drive the Data Governance team to bring enterprise-wide data governance, enterprise-wide information architecture, and data value realization.",jobs?q=data+science&l=Australia&start=590,"Manager, Data Governance",full-time,Sydney NSW,2022-07-27,3.9,
Veeva Systems,AUSTRALIA,  Experience implementing content and/or data management systems with the ability to comprehend and translate business requirements and create corresponding…,jobs?q=data+science&l=Australia&start=590,CP&amp;C Asia Services Lead,,Melbourne VIC+1 location,2022-07-17,,
Mirvac,AUSTRALIA,"  Support the development of processes and standards for data ingestion, data modelling, data governance and data usage.",jobs?q=data+science&l=Australia&start=590,Senior Data Engineer,,Sydney NSW,2022-07-17,4.7,
Hudson Australia,AUSTRALIA,"  Build analytical models using data from relevant sources including market, industry, complaints and demographic data and internal systems.",jobs?q=data+science&l=Australia&start=590,IT Systems Lead,undefined,Melbourne VIC,2022-07-17,,100000-120000
Carma,AUSTRALIA,"  Work closely with Carma’s data science team and customer experience teams to conduct deep-dives into specific features or journeys, identifying key learnings…",jobs?q=data+science&l=Australia&start=590,Product Analyst,full-time,Sydney NSW,2022-07-17,,
Specialisterne,AUSTRALIA,"  Through this program we are looking to recruit individuals interested in the areas of data analysis, systems engineering, project management and administration…",jobs?q=data+science&l=Australia&start=600,Transport for NSW Tailored Talent Program 2022,,New South Wales,2022-07-17,,
CSIRO,AUSTRALIA,"  Bachelor’s degree in software engineering, computer science or equivalent. Management of image and 3D LiDAR data sets for use in training machine learning…",jobs?q=data+science&l=Australia&start=600,Machine Learning Operations Engineer,undefined,Brisbane QLD,2022-08-11,4.1,87000-98000
"Agilent Technologies, Inc.",AUSTRALIA,  Collaborates internally across all business groups and engineering/science disciplines to advance the Enterprise Services Business.,jobs?q=data+science&l=Australia&start=600,GCMS Applications Consultant,full-time,Remote in Sydney NSW 2000,2022-07-20,4.1,
Murdoch Childrens Research Institute,AUSTRALIA,"  Candidates with background or experience in software development, product management and/or data management will be highly regarded.",jobs?q=data+science&l=Australia&start=600,Senior Project Manager,undefined,Parkville VIC,2022-07-27,4.6,114653-124098
Goldman Sachs,AUSTRALIA,"  Develop financial models and interpret data and analysis on market, economic and political events. Bachelors or Master degree in economics/finance/accounting…",jobs?q=data+science&l=Australia&start=600,"Global Investment Research, Equity Research, Associate/ Vice...",full-time,Sydney NSW 2000,2022-07-17,4.0,
Google,AUSTRALIA,"  We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…",jobs?q=data+science&l=Australia&start=600,Software Engineer,full-time,Sydney NSW,2022-07-17,4.3,
Servian,AUSTRALIA,"  Solid practical capability with SQL, P/SQL, databases, integration, master data management, quality assurance, data wrangling and data governance technologies.",jobs?q=data+science&l=Australia&start=600,Principal Data Consultant,,Sydney NSW,2022-07-17,3.5,
Carbonix,AUSTRALIA,"  Carbonix makes aerial data capture solutions for industry and Defence. Bachelor’s degree in engineering, computer science or related discipline (preferred).",jobs?q=data+science&l=Australia&start=600,"Aircraft Certification, Airworthiness, Quality Processes, QA...",full-time,Artarmon NSW,2022-07-17,,
Google,AUSTRALIA,"  Experience in data and information management. Bachelor's degree in Computer Science, Electrical Engineering, or equivalent practical experience.",jobs?q=data+science&l=Australia&start=600,"Customer Engineer, Machine Learning, Public Sector, Google C...",full-time,Sydney NSW,2022-07-17,4.3,
